,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index,Yfit,Res,"lnY, Official Time",lnYfit,"Res, lnY",w1_fit,"Res, w1_OLS",ti,hii,DFFITS,Cooks distance
5878,3151,M,40,4.176,4.32137,205.58,0,0,1,0,0,2982,198.18687657242722,7.393123427572789,5.325835252584776,5.282169920724499,0.04366533186027688,197.54108273999785,8.038917260002165,0.5973237915126471,0.00039672116754700996,0.01189977264242406,2.8326469191826707e-05
465,867,M,36,3.73,3.8687099999999996,167.8,0,0,1,0,0,227,179.11951554901307,-11.319515549013062,5.122772794033106,5.206808281560984,-0.0840354875278777,176.42703929570985,-8.627039295709835,-0.6411950510827743,0.000914626080436981,-0.019400398538143314,7.528860125457472e-05
8910,6160,M,40,4.52,4.61524,216.97,0,0,1,0,0,4544,209.72492372760675,7.2450762723932485,5.37975909513528,5.327839742800179,0.051919352335101365,210.71082977999822,6.259170220001778,0.4650924512837948,0.00048680814545596545,0.010264172535658301,2.1075680103060587e-05
2879,4016,M,33,4.356,4.42375,190.33,0,0,1,0,0,1462,201.48897257302417,-11.158972573024158,5.248759407699692,5.294641109161739,-0.04588170146204629,202.42015627821206,-12.09015627821205,-0.8984356580230456,0.0004566009034390075,-0.019202356832400163,7.375043432893973e-05
14519,5293,M,41,4.256,4.34886,236.15,0,0,1,0,0,7289,198.36039911173862,37.78960088826139,5.4644671963421265,5.283458632949142,0.1810085633929841,197.59826190102294,38.55173809897707,2.867978149407899,0.0003945932376250359,0.056981825583718164,0.0006479592119698233
1548,2378,M,34,4.196000000000001,4.20287,180.88,0,0,1,0,0,792,191.004021059145,-10.124021059145008,5.197833827969714,5.254205860137436,-0.056372032167721464,190.32745866300564,-9.447458663005648,-0.7020098828406711,0.00042880678739083385,-0.014540093049794861,4.228939634871075e-05
4268,3129,M,32,4.51,4.34175,198.15,0,0,1,0,0,2172,193.8524024223976,4.297597577602403,5.289024319636444,5.266537655702124,0.02248666393431975,193.93788864096993,4.212111359030075,0.3130621690449304,0.0010208192639126114,0.01000752767402505,2.0035628421146223e-05
2364,3354,M,29,4.374,4.33938,187.38,0,0,1,0,0,1194,196.29380082700789,-8.91380082700789,5.233138640523042,5.274489230650676,-0.04135059012763431,197.15040513146067,-9.770405131460677,-0.7261436119418766,0.0007944287644607588,-0.02047493718148079,8.385668862580211e-05
2096,5268,M,38,4.234,4.227040000000001,185.52,0,0,1,0,0,1056,191.57515936914112,-6.0551593691411085,5.223162692947276,5.257212324199933,-0.03404963125265681,190.35890366264118,-4.838903662641172,-0.3595398921867561,0.00041012125363244735,-0.007282697932881624,1.061035281615435e-05
7533,3761,M,37,4.404,4.59059,211.9,0,0,1,0,0,3846,210.4679375014904,1.4320624985095947,5.356114465274254,5.3294904975375585,0.026623967736695064,211.99922601953503,-0.09922601953502408,-0.007372718506629714,0.000458576202813804,-0.0001579185003048909,4.9891706267556365e-09
1118,1923,M,26,4.114,4.08437,177.43,0,0,1,0,0,576,185.74642163221003,-8.316421632210023,5.178576164935488,5.232600388984795,-0.05402422404930718,185.5911303749847,-8.16113037498468,-0.6065842700997179,0.0009850212125941233,-0.019047059377969,7.257207029495777e-05
13281,7132,M,40,5.216,5.14184,231.9,0,0,1,0,0,6658,228.97833420143326,2.9216657985667496,5.446306244261486,5.404776659347983,0.04152958491350223,232.7119882799849,-0.8119882799848881,-0.06038904076798243,0.0023259012633143434,-0.0029158113345436514,1.7009075111005254e-06
4903,575,M,29,3.806,3.80045,201.22,0,0,1,0,0,2473,174.01051676905703,27.209483230942965,5.304398836863904,5.1868629904264,0.11753584643750425,171.73555038969266,29.484449610307337,2.1929961697697777,0.0010324645943846672,0.07050172928530375,0.0009929463096927757
111,722,M,23,3.446,3.48383,156.3,0,0,1,0,0,53,161.69574795200813,-5.395747952008122,5.051777237427431,5.137230613316608,-0.0854533758891769,158.61783175665306,-2.3178317566530495,-0.172377670108755,0.002275369724747824,-0.00823192959223811,1.355694091756785e-05
3634,2733,M,37,4.06,4.06683,194.83,0,0,1,0,0,1850,185.0940143779149,9.73598562208511,5.2721273834577955,5.231518369697864,0.040609013759931756,183.12132311117497,11.708676888825039,0.8700947217906579,0.0004886535436669109,0.019238588085285568,7.403013404820721e-05
2751,3799,M,36,4.236000000000001,4.30525,189.67,0,0,1,0,0,1390,196.34863226936656,-6.678632269366574,5.245285719996231,5.274958631094873,-0.02967291109864245,196.09111159825596,-6.421111598255976,-0.4770913259383015,0.0003396246090813155,-0.008793765039039222,1.5469701342390004e-05
1787,3051,M,45,4.2,4.26259,183.12,0,0,1,0,0,909,193.96483156721808,-10.84483156721808,5.210141675644311,5.267128780622343,-0.056987104978031944,191.9716758297052,-8.851675829705187,-0.6578088796384995,0.0006588602774712964,-0.01689038351806898,5.706687497864193e-05
507,674,F,34,3.99,4.00664,168.8,1,0,1,0,0,251,175.8592519807268,-7.059251980726799,5.128714582161857,5.196515834969515,-0.0678012528076577,174.83909171461818,-6.039091714618166,-0.4496541469702125,0.0045538712322545066,-0.030413058347400795,0.00018503580338506256
13560,5639,M,39,4.624,4.82143,232.9,0,0,1,0,0,6791,220.32667151506686,12.573328484933143,5.450609176890295,5.3683821719928835,0.08222700489741186,222.92467406178002,9.975325938219981,0.7413546851218373,0.0007369796866654758,0.020133250050161096,8.108067832592934e-05
12720,6841,M,54,4.784,4.86456,230.02,0,0,1,0,0,6386,219.29642785436386,10.723572145636155,5.438166261664436,5.367770066784781,0.07039619487965432,219.44492122751387,10.575078772486137,0.7863781983043008,0.0018608388664254584,0.03395394971737077,0.00023060095304094013
5985,5107,M,47,4.234,4.340330000000001,206.0,0,0,1,0,0,3040,197.93373054112354,8.066269458876462,5.327876168789581,5.282645270061454,0.04523089872812758,196.17222696377678,9.82777303622322,0.7304053559011355,0.0007873937170525374,0.020503640066496683,8.409180412055108e-05
7816,1115,M,38,4.114,4.32374,212.97,0,0,1,0,0,3981,199.53983448869897,13.430165511301027,5.361151310719404,5.2866039205413315,0.07454739017807288,199.37681841725737,13.59318158274263,1.0101567876379918,0.0004496684139574849,0.021425582789752484,9.181054843908938e-05
19577,4690,M,46,4.763999999999999,5.269819999999999,260.37,0,0,1,0,0,9769,244.45305082093557,15.916949179064432,5.562103696324263,5.461506433426723,0.10059726289753979,249.25116988152385,11.118830118476154,0.8270434700869149,0.002398713647905143,0.04055449893043705,0.00032896515028018903
3885,3118,M,34,4.26,4.2550099999999995,196.18,0,0,1,0,0,1975,192.9981570772848,3.1818429227152194,5.27903260513617,5.262126176930594,0.01690642820557553,192.60453340915882,3.575466590841188,0.2656653702050472,0.00043773681675166954,0.005559510555569754,6.183382581162988e-06
2203,4979,M,34,4.474,4.46641,186.28,0,0,1,0,0,1111,201.89630875666543,-15.616308756665433,5.227250918114176,5.297040550975249,-0.06978963286107298,202.75056163527887,-16.47056163527887,-1.2241382332009432,0.0005544105466905574,-0.028831459396623335,0.00016622536163854516
1078,732,M,39,3.71,3.78813,177.02,0,0,1,0,0,557,174.47404142401572,2.5459585759842867,5.1762627205407306,5.189593516334831,-0.01333079579410068,170.68028097794695,6.33971902205306,0.4712176559498417,0.001078737483246122,0.0154850927389656,4.796898983019765e-05
5756,5443,M,40,4.544,4.71999,205.12,0,0,1,0,0,2921,215.60031637744464,-10.480316377444638,5.323595173732305,5.350193156631454,-0.026597982899148498,217.38619355013623,-12.266193550136222,-0.9115783921176677,0.0005834961314666095,-0.022026208923010146,9.703577330059776e-05
5442,7422,M,55,4.556,4.71715,203.73,0,0,1,0,0,2762,214.44864244782494,-10.718642447824948,5.31679558779381,5.348238428342166,-0.031442840548355555,213.7383056671182,-10.008305667118208,-0.7441973167746813,0.0017870957866075298,-0.03148838779682441,0.00019833067520361462
3111,6155,M,53,4.246,4.29103,191.77,0,0,1,0,0,1582,194.44563338405098,-2.6756333840509683,5.256296737285425,5.270462098473648,-0.014165361188223535,191.2774434479971,0.4925565520029238,0.036618242263569425,0.0015591377056374638,0.0014470334067404023,4.189086031043807e-07
7377,4083,M,18,4.234,4.41285,211.37,0,0,1,0,0,3762,203.7797819943771,7.590218005622916,5.353610152296746,5.300245266923317,0.05336488537342898,207.33882820126962,4.031171798730384,0.29978782417466937,0.0021816518951058173,0.014017836013459635,3.931084654108193e-05
784,3474,M,26,4.106,4.07726,173.3,0,0,1,0,0,407,185.46149515579722,-12.161495155797212,5.155024196721561,5.231475549628527,-0.07645135290696636,185.26601109391055,-11.966011093910538,-0.8894435824796666,0.0009858266106182174,-0.027940414815033107,0.00015614329409084356
3233,3672,M,37,3.9739999999999998,3.9071,192.53,0,0,1,0,0,1643,177.01781416977266,15.512185830227338,5.260251985741244,5.200475320847487,0.059776664893757214,173.93465521630867,18.59534478369133,1.3822773820272602,0.0007460810821532781,0.037770287075399915,0.00028523976869885626
549,1698,M,30,3.94,3.8962,169.52,0,0,1,0,0,273,177.32708777899197,-7.807087778991956,5.132970913960044,5.200355430040043,-0.06738451607999885,175.37214288693713,-5.852142886937116,-0.43492555577389086,0.0008516354246107336,-0.012697750672513242,3.225454312601877e-05
10687,2617,M,53,4.37,4.4247,223.38,0,0,1,0,0,5406,200.2742293141386,23.105770685861387,5.408874357112681,5.293235633898186,0.11563872321449509,197.9201324997452,25.459867500254802,1.893722602402158,0.0014750063716016276,0.07278365164527616,0.0010586577769403549
1112,3922,M,39,4.146,4.14646,177.35,0,0,1,0,0,572,188.24724567383254,-10.897245673832543,5.178125181219631,5.2442619280590295,-0.06613674683939852,186.40646625035737,-9.056466250357374,-0.6729629817424636,0.0004601971068547289,-0.014439862933197283,4.170888132161707e-05
4161,4414,M,29,4.316,4.332269999999999,197.62,0,0,1,0,0,2118,196.90254443391612,0.7174555660838848,5.286345994766816,5.276444127102012,0.009901867664804165,197.82966067905141,-0.20966067905141017,-0.015580160633053402,0.0007018076266972293,-0.00041288910368153097,3.410587166041199e-08
13333,3124,M,47,4.906000000000001,5.10629,232.1,0,0,1,0,0,6692,232.0219283620008,0.07807163799918726,5.447168313280391,5.415517286573517,0.03165102670687414,235.01071696467378,-2.9107169646737816,-0.21639393242074137,0.0015623497213934408,-0.00855999934765918,1.4658975093938518e-05
21820,3828,M,47,6.12,6.09077,276.67,0,0,1,0,0,10874,269.57431765308115,7.0956823469188635,5.622825460242726,5.564720482419227,0.05810497782349966,277.8930388593983,-1.2230388593982866,-0.09120163041290888,0.007612320245106547,-0.007987676092741007,1.2764450752278596e-05
23335,6855,M,42,4.604,5.56227,292.58,0,0,1,0,0,11606,265.1181682803205,27.46183171967948,5.67873813354994,5.538048784820049,0.14068934872989125,273.30473027874285,19.275269721257132,1.4367142139633513,0.006110174844435594,0.11264919305685481,0.002537145501358472
3675,6395,M,44,4.57,4.46593,195.02,0,0,1,0,0,1867,199.64072792691306,-4.620727926913048,5.273102117406973,5.29063861142357,-0.01753649401659718,198.647508347471,-3.627508347470979,-0.26959499551744015,0.0009027474252581965,-0.008103844014997334,1.3138169711454437e-05
7546,3930,M,27,4.184,4.36308,211.93,0,0,1,0,0,3848,201.21829522581427,10.711704774185733,5.356256031468483,5.291660145391431,0.06459588607705236,203.01479813108443,8.915201868915574,0.6626031341414083,0.0008781481674807468,0.01964391999562905,7.718991180331098e-05
626,1449,M,33,3.7739999999999996,3.88056,170.78,0,0,1,0,0,324,179.1995290331557,-8.419529033155698,5.14037617847946,5.206908001773132,-0.0665318232936718,176.99544491032765,-6.215444910327648,-0.46192381041266223,0.0008356202379481718,-0.013358458707919664,3.5698239927766114e-05
2810,2715,M,30,4.306,4.29814,189.95,0,0,1,0,0,1426,194.97608781208913,-5.026087812089145,5.2467608796336345,5.269257189039473,-0.022496309405838133,195.48428099994828,-5.534280999948294,-0.41125865874297346,0.000645331037892132,-0.010450727135505778,2.1849070810941865e-05
2737,540,M,45,3.84,3.8379,189.6,0,0,1,0,0,1382,174.83938768647383,14.760612313526167,5.244916589820922,5.192681597672726,0.052234992148195936,170.18452778355817,19.415472216441827,1.4436840907394024,0.0013062691932763859,0.052212243065595444,0.0005450436075324136
3376,1118,M,30,3.8760000000000003,3.99716,193.45,0,0,1,0,0,1709,184.54723951047774,8.902760489522251,5.265019081146522,5.227266915467386,0.03775216567913642,183.5562394115912,9.893760588408782,0.7353039973773569,0.000770018137221569,0.020411958471251528,8.33412736457252e-05
3916,4703,M,39,4.154,4.21235,196.35,0,0,1,0,0,1993,192.06983272453007,4.280167275469921,5.279898781024019,5.258759813362528,0.021138967661491037,190.74796467772842,5.6020353222715755,0.41624079302746025,0.0003906877619682971,0.008228949504980054,1.3546534395320335e-05
5351,6287,M,46,4.52,4.50148,203.32,0,0,1,0,0,2709,202.5717973425831,0.748202657416897,5.314781092578702,5.301730404271688,0.013050688307013836,201.65260830594445,1.6673916940555387,0.12391366771545596,0.0008197713111438433,0.0035493077201149865,2.5202731752314175e-06
1047,6228,M,40,4.284,4.2388900000000005,176.67,0,0,1,0,0,539,191.29250965235488,-14.622509652354893,5.174283585624589,5.256752655147894,-0.08246906952330502,189.73585645158252,-13.065856451582533,-0.9709852345466162,0.0005058701958317452,-0.021844496973250183,9.543807257709328e-05
605,1511,M,26,3.864,3.91895,170.38,0,0,1,0,0,310,180.2590079760328,-9.879007976032796,5.138031236614695,5.210364340894695,-0.07233310428000017,179.31001985719342,-8.930019857193429,-0.6637722718315606,0.0010818415438810776,-0.021844191735988082,9.545001166800153e-05
17077,4512,M,31,4.3,4.79062,246.93,0,0,1,0,0,8542,224.67203746491796,22.257962535082044,5.509104895652662,5.3816329862033605,0.12747190944930153,229.04129073964543,17.888709260354574,1.3303825371837155,0.001738986685084534,0.055526795269793615,0.0006165003750194235
116,577,M,25,3.674,3.6734199999999997,156.48,0,0,1,0,0,56,168.9288731345389,-12.4488731345389,5.0529282062865075,5.166244736825239,-0.11331653053873136,166.56400820697257,-10.084008206972584,-0.7497423359553876,0.0015607046791204005,-0.02964227749984963,0.0001757563725974007
840,1583,F,31,4.03,4.04219,174.22,1,0,1,0,0,440,177.43713803734911,-3.217138037349116,5.160318868390746,5.202253924331221,-0.041935055940474975,177.10724482773117,-2.887244827731166,-0.21496209549288078,0.004469610231512667,-0.014403546941156906,4.150449463573239e-05
9793,3417,M,50,4.24,4.42707,220.15,0,0,1,0,0,4968,202.89366310191306,17.256336898086943,5.394309132201763,5.301896038606816,0.09241309359494743,201.3360035132365,18.8139964867635,1.3988084224259958,0.0011287454368334503,0.0470220419704405,0.00044208562337300604
7637,6369,M,43,4.454,4.64273,212.3,0,0,1,0,0,3886,212.4057937938438,-0.1057937938437874,5.35800036870921,5.338045355196116,0.019955013513094144,213.27241230223058,-0.9724123022305662,-0.07225712305235243,0.0005865177428717285,-0.0017504456924286053,6.129978249484857e-07
4783,7447,M,51,5.01,4.7470099999999995,200.62,0,0,1,0,0,2414,208.33557345140596,-7.715573451405959,5.301412571455339,5.327219736721702,-0.02580716526636273,207.5156287071856,-6.895628707185608,-0.5129599307813467,0.002711899072757668,-0.026749143753632257,0.00014313547497697398
2946,4156,M,51,4.356,4.390569999999999,190.73,0,0,1,0,0,1496,198.57251997353546,-7.842519973535474,5.2508588153883355,5.28640896728062,-0.035550151892284276,196.2976595146772,-5.567659514677217,-0.4138596111634027,0.0012268173229288875,-0.01450472698670485,4.208804841920327e-05
3547,1547,M,28,3.69,4.19102,194.38,0,0,1,0,0,1804,199.64128016856424,-5.261280168564241,5.269815006075325,5.282904576528641,-0.01308957045331649,200.96714658847878,-6.587146588478788,-0.48988119546331715,0.002185435908099201,-0.022926348351206063,0.000105147838946952
1128,2528,M,29,4.17,4.20097,177.53,0,0,1,0,0,580,191.60980123707122,-14.079801237071223,5.179139608718707,5.255564874461314,-0.076425265742607,191.79083630313613,-14.26083630313613,-1.0598975266118371,0.0006540415294780035,-0.027114937716647806,0.00014703844174556067
2863,4746,M,61,4.26,4.26733,190.23,0,0,1,0,0,1453,192.36035032941857,-2.130350329418576,5.24823386638005,5.26390406861493,-0.015670202234879582,187.6633364297902,2.5666635702097835,0.19096532496105748,0.0031297320522210813,0.010700123084278344,2.290525134616787e-05
8897,6156,M,39,4.774,4.87593,216.93,0,0,1,0,0,4534,220.9257310388108,-3.9957310388107885,5.37957472085497,5.371542267124071,0.008032453730899114,223.63548056376007,-6.705480563760062,-0.4983644618925122,0.000912524025051425,-0.01506147348930402,4.537998950998801e-05
914,1455,M,25,4.4,4.2223,175.12,0,0,1,0,0,476,188.98699815577083,-13.86699815577083,5.165471453214607,5.246402737776612,-0.08093128456200471,189.4849121292481,-14.364912129248097,-1.0681056717206938,0.0015336232708816396,-0.041860734450243964,0.00035044917792842527
13580,5427,M,38,4.194,4.88826,232.93,0,0,1,0,0,6799,232.08546673434418,0.8445332656558264,5.450737979243263,5.410110366694736,0.040627612548526315,236.34291082592057,-3.4129108259205623,-0.25388634483511324,0.002794458566268525,-0.013439893858775117,3.613645016609108e-05
6357,4735,M,44,4.184,4.2436300000000005,207.38,0,0,1,0,0,3238,193.1607873794157,14.219212620584301,5.334552859130132,5.263838668046271,0.07071419108386046,191.2117433343637,16.168256665636306,1.2016869609178196,0.0005990692668934889,0.02942117370647626,0.0001730976724989949
1750,2933,M,23,4.18,4.161630000000001,182.82,0,0,1,0,0,890,189.3699058558051,-6.549905855805093,5.208502062225673,5.246226463607783,-0.03772440138211053,190.18701154064968,-7.367011540649685,-0.547642689051319,0.0013052567776621112,-0.019798345134764854,7.84116200948576e-05
5105,4863,M,44,4.206,4.30999,202.12,0,0,1,0,0,2577,196.76143364703358,5.35856635296642,5.308861580423708,5.277581157088786,0.03128042333492154,195.30413144391673,6.815868556083274,0.5064809527709582,0.0005637735436804557,0.012029232522208945,2.894704443790519e-05
5918,6868,M,40,4.39,4.513809999999999,205.75,0,0,1,0,0,3001,205.94392507915663,-0.19392507915662804,5.326661839557179,5.3127707025411945,0.013891137015984434,206.39159295635622,-0.6415929563562202,-0.04767031425279463,0.0003950422289275224,-0.0009476666027356127,1.7966901734424438e-07
4450,6385,M,43,4.17,4.46641,199.07,0,0,1,0,0,2257,206.87006183958343,-7.800061839583435,5.293656521665842,5.315423666944386,-0.02176714527854351,206.92949047033636,-7.859490470336368,-0.5840929912267919,0.0007482779619558486,-0.01598365215624843,5.110568631015066e-05
4831,7635,F,42,4.416,4.57874,200.87,1,0,1,0,0,2437,202.26821131429588,-1.398211314295878,5.302657932646457,5.30013132263729,0.0025266100091672072,203.65935964280953,-2.7893596428095293,-0.20767808899971596,0.004506719350468068,-0.013973389640779616,3.906251231834647e-05
1755,6082,M,50,4.124,4.17964,182.88,0,0,1,0,0,894,190.0754609225868,-7.195460922586818,5.2088302000465,5.252748192085301,-0.04391799203880087,186.7595064303322,-3.8795064303322135,-0.28837484941344077,0.0012560682481701888,-0.010226733119820761,2.0923059001785865e-05
8578,2080,M,29,4.136,4.332269999999999,215.8,0,0,1,0,0,4369,200.11975673387218,15.680243266127832,5.374352052824034,5.287531176009386,0.0868208768146479,201.44541006224554,14.354589937754469,1.066904809917185,0.0007231287867204748,0.028700573868146208,0.0001647376469114921
1711,105,F,48,3.946,4.11186,182.38,1,0,1,0,0,872,182.26313896952692,0.11686103047307483,5.206092422505519,5.222633120555906,-0.016540698050386382,179.91392191648626,2.466078083513736,0.18372667115000724,0.00578878449587227,0.014019307714992397,3.9319773786991656e-05
3959,3041,M,46,4.2860000000000005,4.33938,196.58,0,0,1,0,0,2022,196.99822268449006,-0.41822268449004696,5.2810694731384835,5.279264174383325,0.0018052987551584465,195.27695015270643,1.303049847293579,0.09683152752420626,0.00070275493671891,0.002567860284855892,1.3191794635178227e-06
5801,4958,M,41,4.516,4.55173,205.3,0,0,1,0,0,2948,205.92299825630377,-0.6229982563037595,5.324472324024888,5.313598988568498,0.01087333545638991,206.2374188383963,-0.9374188383962974,-0.06965425161424585,0.0005117551624291676,-0.0015761222546263783,4.969829644887975e-07
5732,4227,M,38,4.126,4.272069999999999,205.03,0,0,1,0,0,2907,196.21560678416128,8.81439321583872,5.323156309894955,5.274109335085762,0.04904697480919307,195.60520856574146,9.424791434258537,0.7003088843359407,0.0003819440925770072,0.013689024115596382,3.7483696013476305e-05
8502,5222,M,30,4.506,4.66311,215.52,0,0,1,0,0,4331,213.3670417046756,2.1529582953244244,5.373053712662054,5.339972621095902,0.03308109156615213,216.40482008311,-0.8848200831099859,-0.06575788722975852,0.0008751320285586479,-0.0019461430342184811,7.577244163760615e-07
3245,2133,M,31,4.084,4.2388900000000005,192.6,0,0,1,0,0,1649,195.3269510093139,-2.7269510093138933,5.260615499364025,5.269413276119404,-0.008797776755378628,195.68102588946866,-3.0810258894686626,-0.22894001601893954,0.0005543759295954572,-0.005391930754457637,5.816262736716134e-06
8505,7156,M,48,4.43,4.3773,215.53,0,0,1,0,0,4335,196.6044900734555,18.925509926544493,5.3731001109917225,5.278945791326437,0.09415431966528587,194.54701552717975,20.98298447282025,1.5601037574143113,0.0010251401831281159,0.04997672946227017,0.000499316543422742
5370,7343,M,43,4.396,4.480630000000001,203.4,0,0,1,0,0,2722,203.6865004424603,-0.2865004424602944,5.315174483614459,5.304738455264987,0.010436028349472437,203.36135475209164,0.03864524790836299,0.0028714755076493363,0.0004905161583525827,6.361189242069776e-05,8.09541230382384e-10
7072,5606,M,55,4.306,4.43749,210.12,0,0,1,0,0,3614,202.0857210678252,8.0342789321748,5.347678796085761,5.300011622017774,0.04766717406798726,199.65128916645932,10.468710833540683,0.7784347467492049,0.0017779968832430117,0.032852932515678744,0.00021588895476337659
7329,7126,M,50,4.53,4.91765,211.22,0,0,1,0,0,3733,227.23581936333582,-16.015819363335822,5.352900244318328,5.395645494719794,-0.04274525040146582,229.03147471947204,-17.811474719472045,-1.3245970691124185,0.0016810471584861684,-0.054354947440129454,0.0005907562427764718
702,572,M,25,3.766,3.8118300000000005,172.08,0,0,1,0,0,367,175.6146937111149,-3.5346937111148975,5.1479594849594745,5.192067701223634,-0.04410821626415906,174.17337665150683,-2.0933766515068157,-0.15561053988090331,0.0013233548345050852,-0.005664540898349632,6.419313271108986e-06
13908,3596,M,36,4.626,5.02998,234.07,0,0,1,0,0,6969,232.99571143779062,1.0742885622093752,5.455620215921813,5.415820114547118,0.03980010137469492,237.7770705936638,-3.707070593663815,-0.27559126473554324,0.0015051580273609273,-0.010699995241929274,2.2904428393709778e-05
19591,5230,M,31,4.236000000000001,4.46641,260.45,0,0,1,0,0,9776,206.3034320278322,54.14656797216779,5.562410904191201,5.311813985999808,0.25059691819139296,208.17394252746647,52.27605747253352,3.8935951894508705,0.000665039119981138,0.10044280963798412,0.0020090834755218004
2479,4506,M,43,4.316,4.30952,188.2,0,0,1,0,0,1255,194.81815718166288,-6.618157181662895,5.23750522715128,5.270736772740368,-0.03323154558908836,193.2765777558928,-5.076577755892799,-0.37722834634042113,0.0005588276109730552,-0.008919995382200287,1.5917423290438613e-05
593,2203,M,41,3.82,3.97583,170.1,0,0,1,0,0,303,183.70247879451816,-13.602478794518163,5.136386499401816,5.225445822187443,-0.08905932278562734,180.86764019699356,-10.767640196993568,-0.8003100086693052,0.0008877100211891188,-0.023855397573118567,0.00011382846722298855
